URL,Label
https://www.secured1-chaase.duckdns.org/chase/e983e24b35af10f2fc9fd649fe9b4f07/disabled.php?error=,1
https://www.adventurecycling.org,0
https://manager.infomaniak.40-76-112-72.cprapid.com/manager/login.php?sq8gs897tzb3ex7hamrwe4f8pptfcwu8dugcuobyfb4yua1jope1n2tv0jw1gldbravyvyuta8o9a0c0sxphavg7xqzhgvfemxomvsuw1aujujs7mrg6mb7x9f9sunsvfqvuujiwtumkpdqkleovkzdthmv2vbyn3xlggfq9wdp7nyvwlrfmbsjfq5gccute8mr7bfua,1
https://www.visitathenstexas.com,0
https://www.brookslaufschuhe.de/index.php?main_page=login,1
http://pancakeswap.globalsoftwaresupport.com,0
https://www.acewallet.finance,1
https://www.relocatecanada.com,0
https://www.dubaivacancy.ae/lulu-hypermarket-careers,0
https://www.mag-uk.org,0
http://www.bluefin.aunewsonline.com,0
https://javapro-577bc.firebaseapp.com/,0
https://www.daysinnlubbock.com,0
https://onlinechasebank-f1237.web.app/,1
https://www.chimeimuseum.org,0
https://order-yodobashi-com.dobashi23.com/pc/login.php?yc/login/index.html?returnurl=https%3a%2f%2fwww.yodobashi.com%2fstore%2f300204%2f,1
https://www.debatingeurope.eu,0
https://hn2zl0vnpa.firebaseapp.com/,0
https://www.mikekasberg.com,0
https://webmail29112022webapps1094803core03849mic-account0380web.s3.nl-ams.scw.cloud/webmail.html#accounts@centrica.com,1
https://tcpw7mwm.dreamwp.com/auth,0
https://www.geologic.co.jp,0
http://www.verify-linkedin.net,1
https://www.attemplate.com/gbr/46f6cbc7-c844-4175-90c4-dd0f275853f1/79b6e268-8866-4670-95f1-b76f3e459e73/aade01e9-ec1c-4fbf-bd75-e43ad4384c8a/login?id=vnjtncthqytqy2zubkcyejivsuk3b1drc3k1b3u4bjvqu2r3c1jpcwhjtjhxu3hxeey2qvyzudf5dmk5vjjjmvvoa2f6b0xsvks5zzr2ogpengr2qngrmwe1qlrpqthmrwfksku0wdu2yzzjmgril1vjbtngnugvvwxwwgxhrw5rm0hymujsnglxbeq3nlbovkjoshzpnnldnkj3y29sddduohvydzlbq1oymu0vb0rdtexsujdotwzrcefzogl6mkfonnb1wmd6rfftrhh0ogzedmtzs0lywkyychluz1llytm4uwsrwnjvwgdnvhlqwjaymhznskqwyxrzb0huug5mnfd1v1pfvex1k09ss1izeg1hbudhsujuzjdtvfjvvjrpemjpediwmetku0xucc9pagjivwpcs3qxqs92a0zicewyywromdzjenhzwwhynkphcm90yth5ulhtwthdyjnwwgrxww15wdnmbhgxnulgmgeroc92r205tmwyrmqx,1
https://rebrand.ly/szfunxu,0
https://slgnln-att-dynamics-iamlrr-lrrcontroler.000webhostapp.com/login.html,1
https://www.life.org.uk,0
https://www.cpe.rutgers.edu,0
http://www.vallettaferryservices.com/wp-content/plugins/secure/credit-agricole/particulier-crca-national/acceder-a-mes-comptes.html/,1
https://sevenpadelclub.gr/0iwj/qw876t2hjwo8iuw2768iuey27wuyjhwkhuigj/login.htm,1
https://www.nationspresse.info,0
https://www.nicholsfarm.com,0
https://www.aurora-patina.com,0
https://www.historicpittsburgh.org,0
https://www.irishdev.com,0
https://www.dots-and-stripes.de,0
https://www.municipiodeguatape.gov.co,0
https://www.flano.at,0
https://connection-orangebank-certicode.derlma.com/2438579/,1
https://www.materials.cea.fr,0
https://www.my-jcb.gagzg.xyz,0
https://www.srz.com,0
https://login-screen-104636.square.site/,1
https://www.kylacolemodel.net,0
http://jcxiubsdc34iudf.bio/login.php,1
https://bafybeib72eb2q24e2j2kbkgalnivwl6wfgutwn7zjtqdrcm6wavbzmyvee.ipfs.dweb.link/?filename=mail%20login.html,1
https://www.laraferrano.com,0
https://www.molongui.com,0
https://ing-mein.nervous-edison.170-187-224-61.plesk.page/main/login1/delogin/84.19.175.184/login/,1
https://www.login.gov,1
https://accounts-centre-74225.firebaseapp.com/,1
http://www.prepearinc.us,0
https://dev-login-itau24hs-com-py-paginas-atencion-para-vos.pantheonsite.io/,1
http://www.email.applesoftupdate.com,1
https://steep-rice-b271.hkyxkf.workers.dev/,0
https://kapuas88.xyz/public/wauth-login-present-origin-cob/index.html,1
https://zonasegura-lnterbank.firebaseapp.com/,1
https://account-appeal-form-1000812478.firebaseapp.com/,1
https://www.yateleymanor.com,0
http://www.windowsupdate.gettrials.com,1
http://deliverylifesupport.com/public/mfbi5jordtmqynr0omdoefgak7hm2upo,0
http://bit.ly/bperlogin,1
https://caixabank.es-sesionnow.com/,1
http://www.update.yahoodaily.com,1
https://www.bankofcolorado.com,1
https://www.mcsdino.com,0
https://attitude.mx/gogomps/login.html?cmd=login_submit&id=c367dd5792b66d6a1d84e761da5306ddc367dd5792b66d6a1d84e761da5306dd&session=c367dd5792b66d6a1d84e761da5306ddc367dd5792b66d6a1d84e761da5306dd,1
https://www.hkip.org.hk,0
https://www.fcw.com,0
https://www.markovenden.com,0
https://www.iousathemovie.com,0
http://walletsnode.com,1
http://www.comercialadvance.com,0
http://www.commbanksecure-help.com,1
http://www.cryptoblocks.site,1
https://cheaphostingph.com/ludcs1/mypaypalverified/customer_center/user-154439/,1
https://login-screen-106987.weeblysite.com/,1
https://direct-credit-suisse-38a49.web.app/login.html,1
https://ophoudloginu.gitbook.io/,1
http://www.muellerit.net,0
https://dh4694oqun6pp.cloudfront.net/login,1
https://hzlt1adwk.firebaseapp.com/f1,0
https://gilroynapoli.com/vithai/login/ktbbannk/login.php?cmd=login_submit&id=5629d9b8b379770944d7c2001ea8bf3a5629d9b8b379770944d7c2001ea8bf3a&session=5629d9b8b379770944d7c2001ea8bf3a5629d9b8b379770944d7c2001ea8bf3a,1
https://zimbrahomeadmin1235.weebly.com/,0
https://updateform-record.myportfolio.com/,1
https://qw8-kmb8.web.app/,0
https://www.gomeztheband.com,0
http://www.nanoproxy.com,0
https://metamask-verification.secretdomains.net/nkbihfbeogaeaoehlefnkodbefg/verify/,1
https://www.landofsleep.com,0
https://nsandi-verify.web.app/,1
https://www.mobilemind.com.br,0
https://www.sportsbrooks.top/h-user-loginorregister.html,1
https://www.etc.login.ftkuvmx.monster/a290dte2nzm0od9hywfhqgv4yw1wbguuana=,1
https://www.zeitenblicke.de,0
https://www.phillipslaw.com,0
http://www.n.ms,0
https://www.bank5connect.com,1
https://www.investorsbank.com,1
https://ing-mein.nervous-edison.170-187-224-61.plesk.page/main/login1/delogin/107.178.238.36,1
https://www.abim.org,0
https://www.gids.tv,0
http://esautodealer.com/a7af852/wallet.html,1
https://www.dmv.com,0
https://infomaniak.manager.20-6-107-233.cprapid.com/manager/login.php,1
https://www.shroot.co.uk,0
https://p2palerts-florida.web.app/,0
http://5gmesh.net/verify/verification/login,1
https://www.harriscountytx.gov,0
https://dev-itausecurelogin-py-53.pantheonsite.io/,1
https://www.arabbank.com,1
https://www.visitthemalverns.org,0
https://www.quintet.co.jp,0
http://www.hideme101.info,0
https://zimbraupdate.z13.web.core.windows.net/,1
https://immutablecontract.com/m+tbank1/login.php?online_id=96d89c4f9af8d8ec665f6b05a&country=&iso=,1
http://www.update-shprk.ml,1
https://www.wayfindr.net,0
https://www.how-to-draw-funny-cartoons.com,0
https://mersinesc.net/r/chase.verify,1
https://bafybeiexvffs3zxtkns3uzhcoxb36h6tm6hnsui4wp6psfeiqhwtnfiday.ipfs.infura-ipfs.io//login.htm,1
http://info-update-sucree.blogspot.lu/,1
https://cf-ipfs.com/ipfs/qmyyfzj4cw6qvxl3b8rdvkp7lext2kr65xolksapptjdd7/login.htm,1
http://www.fpupdate.info,1
https://www.afsc.af.mil,0
https://www.enna.dz,0
http://ip28-arabbank.spidernet.net,1
https://maildinshaakckjnw27.firebaseapp.com/,0
http://goodkarmapay.com/ct.d/28448cbea1ecdaebe67346dcbf5ea32a1ecdaebe6077f10evdcbf5ea32a1ecdaebe67346dcbf5ea32a1ecdaebe673464cdcbf5ea32a1ecdaebe67346/account/kb/*,1
https://www.secured1-chaase.duckdns.org/chase/526b6fc458cced826b38465da3ece2b9,1
http://walletverified.rf.gd,1
http://www.androidstickers.net,0
https://attservicesupportaccount.weebly.com/,1
https://currentlyznmilnho47login.weebly.com/,1
https://tothemix.com/--/39203/login.html,1
https://www.provana.com,0
https://www.vitalerter.com,0
https://www.nelma.org,0
https://www.cityofmelissa.com,0
http://www.amo-reza-login.cf,1
http://www.kbcjiolotterywinnerlist.in/docu$ign/file/,0
http://www.vigilantdis.com,0
http://www.medad.site,0
http://www.a.updatesinfos.com,1
http://www.hackensackfitness.com,0
https://www.f5auto.ro,0
https://bnpbancoit.firebaseapp.com/,0
https://www.jst.co.uk,0
http://43.153.207.103/v3/signin/identifier?dsh=s1057320683:1679484729918152&amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.200.216&amp;ifkv=aqmjq7qvoribh1wyvh35zpjpdfpazjjbcyditklaizegstngl338osf7ddatpka_pcgqao8n5ym25g&amp;passive=1209600&amp;xrealip=217.114.215.131&amp;flowname=glifwebsignin&amp;flowentry=servicelogin,1
https://www.womeninthefoodindustry.com,0
https://www.ttic.edu,0
https://bper-sistema-supporto.soon.it/application/mobile/public/webapp/digital-login/,1
https://www.topex.ucsd.edu,0
http://att-yahoo-maail-hjfjhcchbdhjhsfjw105788.weeblysite.com/,0
https://check-your-account-1515485.firebaseapp.com/,1
http://43.159.48.238/v3/signin/identifier?dsh=s-687758651:1680346533748388&amp;followup=https://accounts.google.com/?&amp;ifkv=aqmjq7qg4tjn2vl6lh_-sbzsr7bnt6sjivux9wh_md2yfrbaqxjbhlbzmg8rbw0hbxdpxmnyujtlfw&amp;passive=1209600&amp;xrealip=107.178.237.20&amp;continue=https://accounts.google.com/?&amp;xrealip=81.95.5.37&amp;flowname=glifwebsignin&amp;flowentry=servicelogin&amp;ifkv=aqmjq7sfkfh1ljrbydez6upsa_jkwrgnrg-89ye85fowkctdpnjcmscn2v4d9seq-ofm6uuptm3fcg,1
http://www.dynathome.net,0
https://www.pamono.com,0
http://www.amfuz2h5b2s.blogspot.com,0
http://optonline-access.cf/secure/document/authentication/,1
https://securitybank-ph.com/,1
http://paypal-support.com.desenvolvedortheosbank.com.br/login.php?cmd=_account-details&session=7aaea61dd550ab2439963fc66b3eef83&dispatch=5facbb002ba2f49a6f0faf830ddedbe29c3ed610,1
https://accounts.mail.wesfrgpay.com/v3/signin/identifier?dsh=s-687627678%3a1681274626470994&flowentry=servicelogin&flowname=glifwebsignin&hl=en&ifkv=aqmjq7tbhmdmp5sjx9gjwee9aycoytwcak5z7jp8lr49skkwff5v1xagaqov9lt_5slcjepw3k2kqw,1
https://attlogin32.weeblysite.com/,1
http://client.postale.justns.ru/se/r/k/p/files/login/login.php,1
https://www.rcpolizza.it,0
https://boa76786.privateonlineaccesss.com/bank%20of%20america%20-index.html,1
https://teletech-global.com/login/ses/session_index,1
https://www.littleotja.com,0
http://sec07b4.himalayahandicraftcottageindustry.com/b501ad497a34f2831a3253a5163edda9/lass/session-expired.php?challenge/password?display=login&lang=en-us&src=mail&activity=default&pspid=1197803637&done,1
http://accounts-reset.com/,1
http://ing-mein.nervous-edison.170-187-224-61.plesk.page/main/login1/delogin/35.203.245.124/login/,1
https://www.familienreisefieber.de,0
http://43.153.207.103/v3/signin/identifier?dsh=s-16379559:1662902222565320&amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=35.203.252.146&amp;flowname=glifwebsignin&amp;flowentry=servicelogin&amp;ifkv=aqdhywqmhy8cruq2pqamfs1nedugs3rzzn7r0kanf4tx4tlpomxd9qveebahqcnlwsm1cqg_ofgf6g,1
https://www.isejingu.or.jp,0
https://doximex.vn/wp-includes/ppouo/login.php?cmd=submit_log&amp;id=mjezmjk2mdywng==mjezmjk2mdywng==&amp;session=mjezmjk2mdywng==mjezmjk2mdywng==,1
https://www.visalaw.com,0
http://www.cloaker.ca,0
https://atttadminaccount.weebly.com/,1
https://www.scotbanks.org.uk,1
http://www.updatesystem.info,1
https://bancaporinternet.interbankpe.repl.co/,1
http://www.smurf.crypto.csgocpu.com,1
https://admirian.eu.org/login/login.php?particulier,1
http://43.159.48.238/v3/signin/identifier?dsh=s-787932948:1680696033764600&amp;followup=https://accounts.google.com/?&amp;ifkv=aqmjq7qq9ct7lm733rtlmsocdxrb8nfzdudug5n-imyzf_a5xdzk9rslaatglo6ihpqdehqyc2eg&amp;passive=1209600&amp;xrealip=107.178.200.202&amp;continue=https://accounts.google.com/?&amp;xrealip=34.198.46.118&amp;flowname=weblitesignin&amp;flowentry=servicelogin&amp;ifkv=aqmjq7qlezwr2ps6ioglazslmoyqqsx9n_z9bwo1h79htezww9g07z4eytyyns9u05jip3o2slfcaq,1
https://suportatacadaobrsite.com/loginjsf.php?65280=0305d500de5b003ab4fcad78578e3b18&amp;65280,1
https://alertaebisa--comunicacionbis.repl.co/,0
http://upholdloginac.mystrikingly.com/,1
https://www.hatpi.org,0
http://www.updatefileservercross.com,1
http://www.passportlogin.top,1
https://digibank-by-dbs.formaloo.net/dbs,1
https://banarsystreas.banclclaosl.repl.co/,0
http://129.226.210.78/v3/signin/identifier?dsh=s1443345796:1680199799390205&amp;followup=https://accounts.google.com/?&amp;ifkv=aqmjq7srnqundkacs2efse8iokhrsnhij4nrs17txi2oodverzx4oi30ft5beo-zr_hsqk0z5vaouq&amp;passive=1209600&amp;xrealip=107.178.238.56&amp;continue=https://accounts.google.com/?&amp;xrealip=185.194.93.13&amp;flowname=weblitesignin&amp;flowentry=servicelogin&amp;ifkv=aqmjq7sabimrenki41lmvhmhau42-jxbhkvqpw5idi-wipuswnzi2zlg_o6pqtql0sh_y2jigru7vg,1
https://www.attemplate.com/nam/be0f980b-dd99-4b19-bd7b-bc71a09b026c/f553a184-4a18-45a8-89c6-d92b9221aeed/893ef22d-15b5-4013-bbbf-c5e286cb5c0a/login?id=zvo0rktqu0duyudxqkxvdxa0m20ybezmbhqrddbmnxrnymzzny9jaxznb3flvgpibwjjnvn1clrivmvsvzjysue3ymh3szu4zjewreqxs3qrqzn6udlpajarefjyturfmw9jv0rpwwluc3lucfhbmeftyjvptehvrzj6dffbvnlmvtdvtnbrtuxkempoatlhzva3u0xqctfydwn1tjfvnznnc052qmreuw1ibnkveuzymhp5b0qxowhfqvfktgg5anyvznd0cnn6c0czqwhmotd6vvdrz2zoy0njztnryy9kb3y3ufnevxk5ule1zlhqrxp3d045n2p2d1g4zfavum9trzbsqnhprlbqmzbdvu9pqwu3dehqrm9vszarwxr1duc4rgtsv0htc0s1mgdsretjywvzd011t0lvdzzsdzjrbzndbvr0mvm0vtuxotlquujmrthwn1irvxk1slmrb1o5cu5nzmzasvrrvgrjsy9nwxblk1nywklomk1uemxb,1
